x,y
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'G', 'r', 'i', 'n', 'd', 'r', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'H', 'o', 'r', 'n', 'e', 't', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'T', 'i', 'n', 'd', 'e', 'r', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'e', '-', 'm', 'a', 'i', 'l', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'F', 'B', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'f', 'b', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 't', 'w', 'i', 't', 't', 'e', 'r', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'T', 'w', 'i', 't', 't', 'e', 'r', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '我', '要', '給', '你', '一', '個', '網', '址', 'P', 'l', 'u', 'r', 'k', '，', '好', '我', '傳', '給', '你', '了', '，', '這', '個', '網', '址', '就', '是', '你', '每', '天', '要', '上', '去', '打', '卡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'L', 'I', 'N', 'E', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', '臉', '書', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'G', 'r', 'i', 'n', 'd', 'r', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'H', 'o', 'r', 'n', 'e', 't', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'T', 'i', 'n', 'd', 'e', 'r', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'e', '-', 'm', 'a', 'i', 'l', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'F', 'B', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'f', 'b', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 't', 'w', 'i', 't', 't', 'e', 'r', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'T', 'w', 'i', 't', 't', 'e', 'r', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'P', 'l', 'u', 'r', 'k', '的', '話', '，', '我', '們', '就', '會', '幫', '你', '上', '傳', '處', '方', '箋', '，', '是', '，', '阿', '處', '方', '箋', '，', '好', '，', '處', '方', '箋', '上', '傳', '會', '跟', '你', '說']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'L', 'I', 'N', 'E']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', '臉', '書']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'G', 'r', 'i', 'n', 'd', 'r']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'H', 'o', 'r', 'n', 'e', 't']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'T', 'i', 'n', 'd', 'e', 'r']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'e', '-', 'm', 'a', 'i', 'l']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'F', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'f', 'b']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 't', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'T', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '然', '後', '你', '就', '那', '幾', '天', '注', '意', '看', '有', '沒', '有', '發', '給', '你', '那', '個', '，', '嗯', '付', '款', '的', 'P', 'l', 'u', 'r', 'k']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'L', 'I', 'N', 'E', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', '臉', '書', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'G', 'r', 'i', 'n', 'd', 'r', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'H', 'o', 'r', 'n', 'e', 't', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'T', 'i', 'n', 'd', 'e', 'r', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'e', '-', 'm', 'a', 'i', 'l', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'F', 'B', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'f', 'b', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 't', 'w', 'i', 't', 't', 'e', 'r', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'T', 'w', 'i', 't', 't', 'e', 'r', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'P', 'l', 'u', 'r', 'k', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'L', 'I', 'N', 'E', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', '臉', '書', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'G', 'r', 'i', 'n', 'd', 'r', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'H', 'o', 'r', 'n', 'e', 't', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'T', 'i', 'n', 'd', 'e', 'r', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'e', '-', 'm', 'a', 'i', 'l', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'F', 'B', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'f', 'b', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
