， O
但 O
是 O
最 O
近 O
我 O
在 O
減 O
重 O
。 O

醫 O
師 O
： O
喔 O
， O
你 O
在 O
減 O
重 O
。 O

民 O
眾 O
： O
對 O
。 O

醫 O
師 O
： O
有 O
沒 O
有 O
吃 O
其 O
他 O
的 O
藥 O
物 O
在 O
幫 O
助 O
？ O
民 O
眾 O
： O
沒 O
有 O
， O
沒 O
有 O
。 O

醫 O
師 O
： O
沒 O
有 O
， O
阿 O
今 O
天 O
體 O
重 O
是 O
幾 O
公 O
斤 O
？ O
民 O
眾 O
： O
沒 O
有 O
量 O
。 O

醫 O
師 O
： O
沒 O
有 O
量 O
齁 O
， O
嘿 O
， O
那 O
我 O
們 O
量 O
一 O
下 O
。 O

民 O
眾 O
： O
八 O
十 O
五 O
。 O

醫 O
師 O
： O
八 O
十 O
五 O
， O
阿 O
你 O
身 O
高 O
幾 O
公 O
分 O
？ O
民 O
眾 O
： O
差 O
不 O
多 O
一 O
七 O
五 O
。 O

醫 O
師 O
： O
一 O
七 O
五 O
。 O

還 O
有 O
再 O
降 O
的 O
空 O
間 O
這 O
樣 O
子 O
。 O

最 O
近 O
都 O
在 O
拉 O
肚 O
子 O
， O
藥 O
物 O
名 O
， O
這 O
個 O
藥 O
好 O
像 O
不 O
太 O
會 O
欸 O
。 O

民 O
眾 O
： O
就 O
這 O
一 O
年 O
內 O
。 O

醫 O
師 O
： O
是 O
， O
喔 O
， O
之 O
前 O
， O
這 O
藥 O
吃 O
超 O
過 O
一 O
年 O
了 O
嗎 O
？ O
民 O
眾 O
： O
應 O
該 O
三 O
、 O
三 O
、 O
四 O
年 O
。 O

醫 O
師 O
： O
三 O
、 O
四 O
年 O
了 O
， O
這 O
樣 O
。 O

之 O
前 O
拉 O
肚 O
子 O
喔 O
， O
阿 O
人 O
沒 O
有 O
發 O
燒 O
這 O
些 O
症 O
狀 O
？ O
民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
嗯 O
。 O

我 O
是 O
， O
那 O
我 O
幫 O
你 O
檢 O
查 O
一 O
下 O
便 O
便 O
好 O
不 O
好 O
？ O
好 O
， O
下 O
次 O
， O
幫 O
你 O
檢 O
查 O
看 O
看 O
這 O
樣 O
子 O
， O
很 O
嚴 O
重 O
嗎 O
？ O
民 O
眾 O
： O
是 O
不 O
會 O
啦 O
。 O

醫 O
師 O
： O
不 O
會 O
， O
是 O
糊 O
糊 O
的 O
。 O

民 O
眾 O
： O
對 O
啊 O
， O
對 O
阿 O
。 O

醫 O
師 O
： O
不 O
是 O
水 O
齁 O
。 O

民 O
眾 O
： O
也 O
， O
也 O
有 O
， O
也 O
是 O
水 O
。 O

醫 O
師 O
： O
就 O
是 O
水 O
， O
都 O
是 O
拉 O
水 O
這 O
樣 O
子 O
。 O

民 O
眾 O
： O
阿 O
也 O
有 O
糊 O
的 O
。 O

醫 O
師 O
： O
也 O
有 O
糊 O
的 O
。 O

阿 O
一 O
天 O
幾 O
次 O
？ O
民 O
眾 O
： O
四 O
次 O
。 O

醫 O
師 O
： O
四 O
次 O
這 O
樣 O
子 O
。 O

阿 O
最 O
近 O
壓 O
力 O
有 O
沒 O
有 O
比 O
較 O
大 O
阿 O
， O
或 O
緊 O
張 O
？ O
民 O
眾 O
： O
沒 O
有 O
。 O

醫 O
師 O
： O
不 O
會 O
， O
跟 O
這 O
個 O
沒 O
有 O
關 O
係 O
。 O

民 O
眾 O
： O
你 O
說 O
三 O
個 O
禮 O
拜 O
， O
不 O
是 O
四 O
個 O
禮 O
拜 O
前 O
嗎 O
？ O
有 O
來 O
看 O
一 O
次 O
那 O
個 O
， O
他 O
說 O
就 O
有 O
梅 O
毒 O
。 O

醫 O
師 O
： O
梅 O
毒 O
這 O
樣 O
， O
嘿 O
。 O

啊 O
有 O
吃 O
藥 O
， O
有 O
吃 O
完 O
？ O
民 O
眾 O
： O
就 O
三 O
個 O
禮 O
拜 O
的 O
藥 O
。 O

醫 O
師 O
： O
喔 O
， O
O O
K O
。 O

那 O
吃 O
完 O
我 O
們 O
下 O
次 O
就 O
要 O
幫 O
你 O
檢 O
查 O
， O
看 O
看 O
那 O
個 O
指 O
數 O
有 O
沒 O
有 O
降 O
下 O
來 O
這 O
樣 O
子 O
。 O

然 O
後 O
， O
看 O
一 O
下 O
你 O
的 O
三 O
酸 O
甘 O
油 O
脂 O
， O
因 O
為 O
三 O
酸 O
甘 O
油 O
脂 O
太 O
高 O
了 O
。 O

不 O
過 O
你 O
只 O
高 O
一 O
次 O
欸 O
。 O

民 O
眾 O
： O
齁 O
。 O

醫 O
師 O
： O
因 O
為 O
上 O
次 O
一 O
九 O
二 O
， O
啊 O
這 O
次 O
可 O
能 O
是 O
吃 O
， O
吃 O
油 O
炸 O
吃 O
比 O
較 O
多 O
， O
還 O
沒 O
消 O
化 O
完 O
， O
那 O
我 O
們 O
下 O
次 O
抽 O
血 O
前 O
我 O
們 O
再 O
留 O
意 O
一 O
下 O
。 O

齁 O
， O
就 O
不 O
要 O
吃 O
到 O
這 O
些 O
， O
比 O
較 O
油 O
炸 O
的 O
東 O
西 O
這 O
樣 O
子 O
。 O

嗯 O
， O
因 O
為 O
你 O
的 O
膽 O
固 O
醇 O
就 O
高 O
起 O
來 O
了 O
， O
阿 O
， O
我 O
們 O
二 O
八 O
一 O
， O
不 O
過 O
我 O
們 O
還 O
是 O
可 O
以 O
再 O
， O
再 O
， O
要 O
不 O
要 O
吃 O
點 O
藥 O
物 O
讓 O
那 O
個 O
血 O
脂 O
肪 O
降 O
一 O
下 O
？ O
民 O
眾 O
： O
喔 O
， O
我 O
現 O
在 O
有 O
在 O
吃 O
東 O
西 O
控 O
制 O
， O
在 O
。 O

醫 O
師 O
： O
再 O
試 O
試 O
看 O
這 O
樣 O
， O
好 O
， O
那 O
我 O
們 O
再 O
， O
給 O
自 O
己 O
， O
再 O
試 O
試 O
看 O
。 O

因 O
為 O
你 O
的 O
血 O
糖 O
也 O
比 O
較 O
高 O
， O
因 O
為 O
你 O
空 O
腹 O
血 O
糖 O
一 O
百 O
三 O
齁 O
， O
就 O
是 O
， O
還 O
沒 O
有 O
到 O
糖 O
尿 O
病 O
， O
但 O
是 O
要 O
在 O
， O
已 O
經 O
在 O
警 O
戒 O
範 O
圍 O
了 O
。 O

就 O
是 O
吃 O
甜 O
的 O
拉 O
， O
熱 O
量 O
啦 O
， O
這 O
些 O
都 O
要 O
做 O
一 O
些 O
控 O
制 O
。 O

嘿 O
， O
要 O
不 O
然 O
很 O
容 O
易 O
就 O
會 O
超 O
， O
超 O
過 O
， O
血 O
糖 O
就 O
會 O
超 O
標 O
。 O

好 O
， O
嗯 O
， O
然 O
後 O
另 O
外 O
， O
血 O
糖 O
控 O
制 O
， O
這 O
樣 O
我 O
們 O
是 O
不 O
是 O
先 O
換 O
？ O
因 O
為 O
這 O
次 O
假 O
如 O
沒 O
有 O
要 O
吃 O
血 O
脂 O
。 O

女 O
醫 O
師 O
： O
喔 O
， O
你 O
要 O
換 O
？ O
醫 O
師 O
： O
D O
C O
這 O
樣 O
。 O

女 O
醫 O
師 O
： O
嗯 O
， O
我 O
， O
我 O
覺 O
得 O
都 O
可 O
以 O
啊 O
。 O

醫 O
師 O
： O
好 O
啊 O
。 O

我 O
， O
我 O
們 O
， O
政 O
鴻 O
我 O
幫 O
你 O
換 O
個 O
藥 O
好 O
不 O
好 O
？ O
病 O
毒 O
的 O
藥 O
這 O
樣 O
子 O
。 O

因 O
為 O
， O
這 O
藥 O
你 O
控 O
制 O
的 O
不 O
錯 O
。 O

但 O
是 O
這 O
個 O
藥 O
， O
它 O
有 O
， O
有 O
報 O
告 O
， O
就 O
是 O
說 O
， O
這 O
個 O
， O
日 O
後 O
造 O
成 O
心 O
血 O
管 O
， O
血 O
壓 O
高 O
啦 O
， O
或 O
者 O
是 O
心 O
臟 O
病 O
、 O
心 O
血 O
管 O
， O
那 O
個 O
大 O
概 O
可 O
能 O
都 O
要 O
， O
五 O
十 O
歲 O
以 O
後 O
， O
的 O
機 O
會 O
會 O
比 O
較 O
高 O
。 O

對 O
阿 O
， O
我 O
想 O
是 O
說 O
， O
既 O
然 O
你 O
有 O
這 O
個 O
體 O
質 O
的 O
話 O
， O
我 O
們 O
就 O
從 O
比 O
較 O
年 O
輕 O
的 O
時 O
候 O
開 O
始 O
做 O
， O
做 O
預 O
防 O
這 O
樣 O
子 O
。 O

阿 O
也 O
是 O
同 O
樣 O
就 O
是 O
換 O
， O
一 O
天 O
兩 O
次 O
的 O
， O
阿 O
效 O
果 O
也 O
是 O
不 O
錯 O
這 O
樣 O
子 O
。 O

這 O
樣 O
試 O
試 O
看 O
好 O
不 O
好 O
？ O
民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
可 O
以 O
齁 O
？ O
民 O
眾 O
： O
那 O
換 O
了 O
這 O
個 O
它 O
有 O
什 O
麼 O
？ O
醫 O
師 O
： O
嗯 O
。 O

民 O
眾 O
： O
副 O
作 O
用 O
。 O

醫 O
師 O
： O
欸 O
， O
幾 O
乎 O
是 O
沒 O
有 O
欸 O
。 O

大 O
部 O
分 O
的 O
患 O
者 O
吃 O
下 O
去 O
都 O
沒 O
什 O
麼 O
感 O
覺 O
。 O

女 O
醫 O
師 O
： O
但 O
是 O
你 O
要 O
配 O
飯 O
吃 O
喔 O
。 O

醫 O
師 O
： O
喔 O
， O
對 O
對 O
對 O
。 O

民 O
眾 O
： O
這 O
個 O
就 O
不 O
能 O
什 O
麼 O
空 O
腹 O
吃 O
。 O

女 O
醫 O
師 O
： O
對 O
。 O

醫 O
師 O
： O
對 O
對 O
。 O

女 O
醫 O
師 O
： O
你 O
之 O
前 O
都 O
會 O
空 O
腹 O
嗎 O
？ O
民 O
眾 O
： O
偶 O
爾 O
啦 O
。 O

女 O
醫 O
師 O
： O
偶 O
爾 O
會 O
， O
喔 O
， O
那 O
這 O
樣 O
變 O
成 O
是 O
你 O
要 O
吃 O
藥 O
前 O
後 O
吃 O
一 O
點 O
食 O
物 O
。 O

醫 O
師 O
： O
它 O
的 O
吸 O
收 O
才 O
會 O
好 O
， O
它 O
比 O
較 O
特 O
別 O
， O
它 O
會 O
跟 O
食 O
物 O
一 O
起 O
吸 O
收 O
。 O

民 O
眾 O
： O
是 O
會 O
比 O
較 O
傷 O
胃 O
嗎 O
？ O
還 O
是 O
什 O
麼 O
？ O
醫 O
師 O
： O
不 O
是 O
， O
不 O
是 O
。 O

民 O
眾 O
： O
喔 O
， O
好 O
。 O

醫 O
師 O
： O
它 O
會 O
跟 O
著 O
食 O
物 O
吸 O
收 O
， O
藥 O
效 O
才 O
會 O
高 O
。 O

空 O
腹 O
吃 O
齁 O
， O
它 O
反 O
而 O
藥 O
效 O
不 O
好 O
。 O

民 O
眾 O
： O
齁 O
， O
好 O
。 O

醫 O
師 O
： O
嘿 O
。 O

就 O
選 O
兩 O
餐 O
啦 O
， O
譬 O
如 O
說 O
我 O
們 O
都 O
會 O
建 O
議 O
說 O
， O
譬 O
如 O
說 O
你 O
就 O
固 O
定 O
早 O
餐 O
， O
齁 O
， O
或 O
者 O
是 O
午 O
餐 O
， O
齁 O
， O
就 O
是 O
固 O
定 O
， O
固 O
定 O
拿 O
出 O
來 O
吃 O
這 O
樣 O
。 O

你 O
甚 O
至 O
可 O
以 O
跟 O
著 O
飯 O
一 O
起 O
吃 O
進 O
去 O
這 O
樣 O
子 O
。 O

這 O
樣 O
可 O
以 O
嗎 O
？ O
民 O
眾 O
： O
可 O
以 O
。 O

醫 O
師 O
： O
可 O
以 O
齁 O
。 O

阿 O
這 O
樣 O
我 O
想 O
對 O
你 O
的 O
那 O
個 O
， O
代 O
謝 O
啦 O
， O
這 O
搞 O
不 O
好 O
會 O
比 O
較 O
好 O
一 O
點 O
， O
這 O
樣 O
。 O

他 O
， O
嘉 O
芳 O
我 O
們 O
是 O
不 O
是 O
先 O
換 O
那 O
個 O
， O
先 O
兩 O
個 O
月 O
還 O
是 O
。 O

女 O
醫 O
師 O
： O
下 O
禮 O
拜 O
。 O

醫 O
師 O
： O
直 O
接 O
D O
C O
可 O
以 O
五 O
個 O
月 O
。 O

女 O
醫 O
師 O
： O
也 O
可 O
以 O
啊 O
， O
但 O
是 O
你 O
下 O
次 O
什 O
麼 O
時 O
候 O
要 O
f O
o O
l O
l O
o O
w O
他 O
的 O
。 O

醫 O
師 O
： O
也 O
是 O
五 O
個 O
月 O
阿 O
。 O

女 O
醫 O
師 O
： O
五 O
個 O
月 O
齁 O
。 O

醫 O
師 O
： O
要 O
不 O
然 O
就 O
， O
我 O
們 O
先 O
開 O
五 O
個 O
月 O
慢 O
性 O
處 O
方 O
籤 O
這 O
樣 O
子 O
。 O

然 O
後 O
， O
因 O
為 O
這 O
個 O
藥 O
應 O
該 O
是 O
很 O
， O
很 O
安 O
全 O
。 O

啊 O
我 O
們 O
就 O
五 O
個 O
月 O
， O
然 O
後 O
下 O
次 O
就 O
抽 O
血 O
， O
我 O
們 O
就 O
會 O
， O
把 O
像 O
梅 O
毒 O
啦 O
、 O
病 O
毒 O
啦 O
， O
然 O
後 O
， O
還 O
有 O
， O
那 O
個 O
血 O
脂 O
肪 O
我 O
們 O
再 O
做 O
一 O
次 O
檢 O
測 O
， O
這 O
樣 O
好 O
嗎 O
？ O
民 O
眾 O
： O
好 O
。 O

醫 O
師 O
： O
好 O
齁 O
。 O

阿 O
下 O
次 O
來 O
就 O
順 O
便 O
打 O
流 O
感 O
預 O
防 O
針 O
， O
阿 O
血 O
糖 O
也 O
會 O
幫 O
你 O
做 O
檢 O
查 O
。 O

血 O
糖 O
， O
然 O
後 O
， O
那 O
家 O
族 O
有 O
沒 O
有 O
糖 O
尿 O
病 O
？ O
民 O
眾 O
： O
我 O
小 O
叔 O
有 O
。 O

醫 O
師 O
： O
小 O
叔 O
有 O
， O
爺 O
爺 O
、 O
奶 O
奶 O
咧 O
？ O
沒 O
有 O
， O
表 O
哥 O
、 O
表 O
姊 O
也 O
沒 O
有 O
？ O
民 O
眾 O
： O
都 O
沒 O
有 O
。 O

醫 O
師 O
： O
都 O
沒 O
有 O
， O
O O
K O
， O
好 O
。 O

好 O
， O
那 O
我 O
們 O
就 O
， O
下 O
次 O
回 O
診 O
大 O
概 O
就 O
是 O
十 O
二 O
月 O
了 O
。 O

民 O
眾 O
： O
好 O
。 O

醫 O
師 O
： O
好 O
齁 O
？ O
阿 O
記 O
得 O
去 O
找 O
時 O
間 O
抽 O
血 O
， O
好 O
。 O

就 O
像 O
以 O
前 O
一 O
樣 O
這 O
樣 O
子 O
， O
好 O
。 O

好 O
， O
那 O
我 O
們 O
就 O
這 O
樣 O
就 O
結 O
束 O
了 O
。 O

好 O
， O
那 O
我 O
們 O
跟 O
。 O

醫 O
師 O
： O
啊 O
病 O
例 O
5 O
6 O
7 O
8 O
3 O
寶 O
珠 O
， O
你 O
有 O
什 O
麼 O
地 O
方 O
不 O
舒 O
服 O
嗎 O
？ O
家 O
屬 O
： O
回 O
去 O
之 O
後 O
就 O
一 O
直 O
乾 O
咳 O
， O
然 O
後 O
咳 O
到 O
這 O
一 O
兩 O
天 O
有 O
痰 O
。 O

醫 O
師 O
： O
真 O
的 O
齁 O
， O
啊 O
會 O
喘 O
不 O
過 O
氣 O
嗎 O
？ O
民 O
眾 O
： O
還 O
好 O
。 O

醫 O
師 O
： O
還 O
好 O
齁 O
， O
啊 O
痰 O
是 O
什 O
麼 O
顏 O
色 O
？ O
家 O
屬 O
： O
沒 O
有 O
吐 O
出 O
來 O
就 O
是 O
。 O

醫 O
師 O
： O
又 O
吞 O
回 O
去 O
這 O
樣 O
？ O
民 O
眾 O
： O
就 O
有 O
一 O
點 O
流 O
鼻 O
水 O
還 O
是 O
怎 O
樣 O
嘿 O
。 O

醫 O
師 O
： O
流 O
鼻 O
水 O
是 O
不 O
是 O
。 O

民 O
眾 O
： O
嘿 O
。 O

醫 O
師 O
： O
乾 O
咳 O
比 O
較 O
厲 O
害 O
齁 O
？ O
民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
感 O
覺 O
比 O
較 O
在 O
喉 O
嚨 O
欸 O
。 O

民 O
眾 O
： O
喉 O
嚨 O
。 O

醫 O
師 O
： O
這 O
邊 O
齁 O
？ O
民 O
眾 O
： O
就 O
是 O
咳 O
咳 O
咳 O
咳 O
咳 O
。 O

醫 O
師 O
： O
啊 O
肚 O
子 O
現 O
在 O
這 O
邊 O
會 O
痛 O
嘛 O
？ O
民 O
眾 O
： O
不 O
會 O
， O
就 O
是 O
從 O
禮 O
拜 O
幾 O
啊 O
？ O
禮 O
拜 O
四 O
回 O
去 O
都 O
沒 O
有 O
大 O
號 O
只 O
有 O
今 O
天 O
的 O
早 O
上 O
才 O
有 O
。 O

醫 O
師 O
： O
啊 O
才 O
有 O
一 O
點 O
點 O
這 O
樣 O
， O
欸 O
他 O
上 O
次 O
是 O
開 O
他 O
是 O
自 O
費 O
的 O
嘿 O
， O
血 O
壓 O
還 O
好 O
？ O
民 O
眾 O
： O
甚 O
麼 O
？ O
醫 O
師 O
： O
血 O
壓 O
血 O
糖 O
。 O

民 O
眾 O
： O
買 O
個 O
血 O
壓 O
機 O
跟 O
血 O
糖 O
機 O
。 O

醫 O
師 O
： O
喔 O
～ O
民 O
眾 O
： O
天 O
天 O
在 O
玩 O
。 O

醫 O
師 O
： O
天 O
天 O
在 O
玩 O
？ O
血 O
糖 O
不 O
錯 O
欸 O
。 O

家 O
屬 O
： O
都 O
是 O
我 O
們 O
在 O
玩 O
他 O
。 O

醫 O
師 O
： O
血 O
糖 O
很 O
好 O
欸 O
， O
啊 O
你 O
有 O
幫 O
忙 O
量 O
這 O
樣 O
子 O
？ O
家 O
屬 O
： O
嗯 O
。 O

醫 O
師 O
： O
啊 O
血 O
壓 O
稍 O
微 O
高 O
一 O
點 O
啦 O
。 O

民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
以 O
前 O
有 O
在 O
吃 O
血 O
壓 O
藥 O
嗎 O
？ O
民 O
眾 O
： O
沒 O
有 O
都 O
沒 O
有 O
。 O

醫 O
師 O
： O
第 O
一 O
次 O
才 O
這 O
樣 O
齁 O
， O
啊 O
這 O
次 O
要 O
好 O
好 O
控 O
制 O
了 O
， O
這 O
次 O
就 O
是 O
這 O
是 O
一 O
個 O
警 O
訊 O
啦 O
， O
我 O
們 O
自 O
己 O
要 O
保 O
養 O
好 O
， O
要 O
不 O
然 O
你 O
的 O
體 O
質 O
算 O
不 O
錯 O
啊 O
， O
腎 O
功 O
能 O
跟 O
肝 O
功 O
能 O
都 O
正 O
常 O
， O
啊 O
小 O
便 O
呢 O
？ O
小 O
便 O
？ O
民 O
眾 O
： O
小 O
便 O
Ｏ O
Ｋ O
了 O
。 O

醫 O
師 O
： O
好 O
過 O
關 O
了 O
這 O
樣 O
， O
血 O
糖 O
這 O
樣 O
子 O
還 O
不 O
錯 O
你 O
就 O
可 O
以 O
這 O
樣 O
子 O
吃 O
， O
啊 O
血 O
壓 O
， O
血 O
壓 O
我 O
們 O
再 O
看 O
看 O
好 O
不 O
好 O
？ O
民 O
眾 O
： O
嗯 O
。 O

醫 O
師 O
： O
因 O
為 O
他 O
的 O
吃 O
的 O
藥 O
是 O
複 O
方 O
的 O
有 O
兩 O
種 O
， O
而 O
且 O
是 O
早 O
晚 O
在 O
吃 O
啦 O
， O
我 O
們 O
再 O
觀 O
察 O
看 O
看 O
， O
好 O
。 O

家 O
屬 O
： O
醫 O
師 O
那 O
他 O
的 O
肝 O
容 O
量 O
那 O
個 O
， O
沒 O
有 O
變 O
大 O
也 O
沒 O
有 O
變 O
小 O
。 O

醫 O
師 O
： O
他 O
不 O
會 O
那 O
麼 O
快 O
， O
因 O
為 O
我 O
們 O
裡 O
面 O
把 O
細 O
菌 O
殺 O
乾 O
淨 O
之 O
後 O
因 O
為 O
他 O
是 O
積 O
水 O
嘛 O
。 O

家 O
屬 O
： O
嗯 O
。 O

醫 O
師 O
： O
水 O
分 O
那 O
個 O
旁 O
邊 O
的 O
組 O
織 O
慢 O
慢 O
吸 O
收 O
。 O

家 O
屬 O
： O
嗯 O
。 O

醫 O
師 O
： O
慢 O
慢 O
就 O
會 O
乾 O
掉 O
這 O
樣 O
子 O
， O
啊 O
我 O
們 O
會 O
在 O
門 O
診 O
之 O
後 O
再 O
追 O
蹤 O
， O
啊 O
通 O
常 O
這 O
個 O
藥 O
， O
這 O
個 O
藥 O
抗 O
生 O
素 O
藥 O
繼 O
續 O
吃 O
， O
預 O
防 O
他 O
再 O
發 O
作 O
啊 O
今 O
天 O
因 O
為 O
咳 O
的 O
比 O
較 O
多 O
我 O
們 O
再 O
去 O
照 O
一 O
下 O
Ｘ O
光 O
再 O
去 O
看 O
一 O
下 O
好 O
不 O
好 O
？ O
民 O
眾 O
： O
好 O
。 O

醫 O
師 O
： O
好 O
齁 O
， O
啊 O
照 O
完 O
我 O
們 O
馬 O
上 O
回 O
來 O
看 O
， O
最 O
近 O
比 O
較 O
常 O
來 O
醫 O
院 O
這 O
邊 O
啦 O
， O
啊 O
如 O
果 O
比 O
較 O
好 O
了 O
， O
藥 O
吃 O
三 O
個 O
月 O
來 O
領 O
一 O
次 O
這 O
樣 O
， O
啊 O
我 O
加 O
一 O
個 O
， O
加 O
一 O
個 O
軟 O
便 O
的 O
， O
啊 O
我 O
們 O
去 O
照 O
個 O
Ｘ O
光 O
之 O
後 O
回 O
來 O
。 O

民 O
眾 O
： O
好 O
。 O

民 O
眾 O
： O
我 O
禮 O
拜 O
天 O
停 O
中 O
午 O
， O
啊 O
禮 O
拜 O
一 O
也 O
停 O
。 O

醫 O
師 O
： O
中 O
午 O
。 O

民 O
眾 O
： O
對 O
， O
啊 O
禮 O
拜 O
二 O
那 O
天 O
來 O
就 O
是 O
， O
因 O
為 O
我 O
上 O
次 O
有 O
聽 O
你 O
講 O
說 O
可 O
以 O
停 O
。 O

醫 O
師 O
： O
先 O
試 O
試 O
看 O
停 O
一 O
餐 O
嗎 O
？ O
民 O
眾 O
： O
我 O
停 O
午 O
餐 O
， O
那 O
天 O
來 O
那 O
天 O
就 O
能 O
走 O
， O
啊 O
他 O
現 O
在 O
又 O
。 O

醫 O
師 O
： O
但 O
是 O
跟 O
紅 O
沒 O
有 O
紅 O
啊 O
。 O

民 O
眾 O
： O
腫 O
、 O
紅 O
。 O

醫 O
師 O
： O
嘿 O
跟 O
個 O
沒 O
有 O
關 O
係 O
啦 O
。 O

民 O
眾 O
： O
上 O
次 O
就 O
是 O
要 O
去 O
住 O
院 O
就 O
是 O
從 O
這 O
裡 O
開 O
始 O
。 O

醫 O
師 O
： O
那 O
你 O
就 O
再 O
繼 O
續 O
吃 O
三 O
餐 O
吃 O
回 O
去 O
。 O

民 O
眾 O
： O
啊 O
我 O
今 O
天 O
就 O
吃 O
， O
禮 O
拜 O
一 O
就 O
吃 O
禮 O
拜 O
二 O
。 O

醫 O
師 O
： O
嗯 O
。 O

民 O
眾 O
： O
啊 O
這 O
個 O
藥 O
吃 O
久 O
了 O
會 O
不 O
會 O
有 O
抗 O
藥 O
性 O
？ O
醫 O
師 O
： O
應 O
該 O
不 O
會 O
因 O
為 O
你 O
現 O
在 O
都 O
控 O
制 O
的 O
還 O
不 O
錯 O
啊 O
。 O

民 O
眾 O
： O
啊 O
以 O
前 O
沒 O
有 O
這 O
麼 O
腫 O
啊 O
， O
沒 O
有 O
這 O
麼 O
腫 O
， O
啊 O
我 O
之 O
前 O
有 O
檢 O
查 O
那 O
個 O
報 O
告 O
。 O

醫 O
師 O
： O
嗯 O
。 O

民 O
眾 O
： O
你 O
說 O
腎 O
臟 O
那 O
個 O
報 O
告 O
。 O

醫 O
師 O
： O
腎 O
臟 O
正 O
常 O
喔 O
。 O

民 O
眾 O
： O
嘿 O
腎 O
臟 O
那 O
個 O
正 O
常 O
喔 O
？ O
醫 O
師 O
： O
嘿 O
啊 O
。 O

民 O
眾 O
： O
啊 O
我 O
那 O
時 O
候 O
去 O
掛 O
急 O
診 O
齁 O
。 O

醫 O
師 O
： O
你 O
又 O
去 O
掛 O
急 O
診 O
喔 O
？ O
民 O
眾 O
： O
沒 O
有 O
沒 O
有 O
啦 O
， O
我 O
上 O
次 O
去 O
掛 O
急 O
診 O
。 O

醫 O
師 O
： O
喔 O
上 O
次 O
去 O
掛 O
急 O
診 O
。 O

民 O
眾 O
： O
就 O
是 O
我 O
給 O
你 O
看 O
啦 O
， O
啊 O
看 O
完 O
回 O
去 O
我 O
就 O
， O
欸 O
那 O
那 O
那 O
時 O
候 O
就 O
一 O
直 O
腫 O
腫 O
腫 O
腫 O
起 O
來 O
， O
我 O
那 O
時 O
候 O
回 O
去 O
一 O
直 O
想 O
， O
腫 O
起 O
來 O
。 O

醫 O
師 O
： O
要 O
不 O
然 O
我 O
們 O
就 O
來 O
換 O
個 O
藥 O
試 O
試 O
看 O
， O
因 O
為 O
這 O
次 O
這 O
個 O
藥 O
也 O
比 O
較 O
久 O
了 O
。 O

民 O
眾 O
： O
對 O
啊 O
我 O
也 O
不 O
知 O
道 O
藥 O
怎 O
麼 O
， O
啊 O
剛 O
好 O
我 O
昨 O
天 O
我 O
是 O
問 O
有 O
問 O
那 O
個 O
。 O

醫 O
師 O
： O
嘿 O
。 O

民 O
眾 O
： O
巫 O
醫 O
師 O
， O
那 O
個 O
我 O
是 O
我 O
是 O
打 O
電 O
話 O
問 O
的 O
啦 O
。 O

醫 O
師 O
： O
是 O
是 O
是 O
。 O

民 O
眾 O
： O
我 O
說 O
那 O
個 O
林 O
醫 O
師 O
那 O
個 O
藥 O
吃 O
久 O
會 O
不 O
會 O
有 O
抗 O
藥 O
性 O
這 O
樣 O
。 O

醫 O
師 O
： O
嗯 O
嗯 O
嗯 O
。 O

民 O
眾 O
： O
啊 O
我 O
不 O
知 O
道 O
啦 O
。 O

醫 O
師 O
： O
是 O
。 O

民 O
眾 O
： O
啊 O
我 O
。 O

醫 O
師 O
： O
我 O
覺 O
得 O
還 O
好 O
啦 O
。 O

民 O
眾 O
： O
還 O
好 O
喔 O
？ O
醫 O
師 O
： O
我 O
覺 O
得 O
應 O
該 O
不 O
用 O
擔 O
心 O
。 O

民 O
眾 O
： O
不 O
用 O
擔 O
心 O
齁 O
。 O

醫 O
師 O
： O
啊 O
不 O
過 O
假 O
如 O
要 O
換 O
掉 O
我 O
覺 O
得 O
稍 O
微 O
調 O
一 O
下 O
因 O
為 O
吃 O
很 O
久 O
了 O
我 O
覺 O
得 O
換 O
一 O
下 O
藥 O
也 O
可 O
以 O
。 O

民 O
眾 O
： O
王 O
醫 O
師 O
說 O
你 O
給 O
我 O
的 O
藥 O
是 O
陽 O
明 O
沒 O
有 O
感 O
染 O
科 O
是 O
不 O
能 O
開 O
的 O
。 O

醫 O
師 O
： O
因 O
為 O
很 O
貴 O
欸 O
。 O

民 O
眾 O
： O
很 O
貴 O
喔 O
。 O

醫 O
師 O
： O
對 O
那 O
很 O
好 O
的 O
藥 O
欸 O
。 O

民 O
眾 O
： O
啊 O
這 O
樣 O
。 O

醫 O
師 O
： O
那 O
是 O
原 O
廠 O
的 O
欸 O
。 O

民 O
眾 O
： O
啊 O
所 O
以 O
你 O
看 O
怎 O
麼 O
樣 O
他 O
是 O
叫 O
我 O
藥 O
來 O
他 O
叫 O
我 O
今 O
天 O
要 O
跟 O
你 O
討 O
論 O
， O
